Os06g0575900	AT2G17440
Os06g0575900	AT4G35470
Os06g0581000	AT1G27040
Os06g0581000	AT1G69850
Os06g0581000	AT5G62730
Os06g0581300	AT1G22750
Os06g0582600	AT1G29080
Os06g0582600	AT1G29090
Os06g0582600	AT1G29110
Os06g0582600	AT2G27420
Os06g0582600	AT2G34080
Os06g0582600	AT3G49340
Os06g0583400	AT4G38130
Os06g0584200	AT3G28720
Os06g0588900	AT2G22690
Os06g0588900	AT4G37880
Os06g0588900	AT5G09630
Os06g0589300	AT3G47740
Os06g0589300	AT3G47750
Os06g0589300	AT3G47760
Os06g0589300	AT3G47770
Os06g0589300	AT3G47780
Os06g0589300	AT3G47790
Os06g0589300	AT5G61700
Os06g0589300	AT5G61740
Os06g0589600	AT1G14390
Os06g0589600	AT2G02780
Os06g0589700	AT1G22760
Os06g0589800	AT1G34110
Os06g0590301	AT4G09750
Os06g0590500	AT1G11250
Os06g0590500	AT1G61290
Os06g0590500	AT4G03330
Os06g0590600	AT5G64790
Os06g0591600	AT4G32690
Os06g0592500	AT3G24500
Os06g0593100	AT1G14360
Os06g0593100	AT2G02810
Os06g0593200	AT1G05530
Os06g0593200	AT1G05560
Os06g0593200	AT4G14090
Os06g0593200	AT4G15550
Os06g0593800	AT1G05530
Os06g0593800	AT1G05560
Os06g0593800	AT4G14090
Os06g0593800	AT4G15550
Os06g0594100	AT3G24360
Os06g0594100	AT4G13360
Os06g0594400	AT1G15670
Os06g0594400	AT1G80440
Os06g0594600	AT3G62160
Os06g0595800	AT3G62160
Os06g0595900	AT2G25640
Os06g0595900	AT3G29639
Os06g0595900	AT5G11430
Os06g0595900	AT5G25520
Os06g0596300	AT1G08510
Os06g0597200	AT2G25620
Os06g0597500	AT1G31430
Os06g0597600	AT5G11330
Os06g0597800	AT1G76320
Os06g0597800	AT2G32250
Os06g0597800	AT3G06250
Os06g0597800	AT3G22170
Os06g0597800	AT4G15090
Os06g0597800	AT4G19990
Os06g0597800	AT5G18960
Os06g0597900	AT5G20140
Os06g0598900	AT1G15470
Os06g0598900	AT1G52730
Os06g0598900	AT3G15610
Os06g0599200	AT3G52970
Os06g0600100	AT5G19990
Os06g0600100	AT5G20000
Os06g0600301	AT5G55080
Os06g0600400	AT2G26710
Os06g0600700	AT2G25590
Os06g0600700	AT4G32440
Os06g0600700	AT5G20030
Os06g0601000	AT5G11270
Os06g0602700	AT4G32400
Os06g0603400	AT5G23710
Os06g0604000	AT1G15360
Os06g0604000	AT5G11190
Os06g0604000	AT5G25390
Os06g0604500	AT5G07320
Os06g0604500	AT5G51050
Os06g0604500	AT5G61810
Os06g0605600	AT2G26950
Os06g0605600	AT2G26960
Os06g0605900	AT2G25490
Os06g0605900	AT5G25350
Os06g0606000	AT5G35410
Os06g0606700	AT1G80130
Os06g0606700	AT4G32340
Os06g0606700	AT5G20190
Os06g0606800	AT2G25480
Os06g0606800	AT4G32330
Os06g0607000	AT2G26600
Os06g0607000	AT3G15800
Os06g0607200	AT1G55840
Os06g0607200	AT5G47730
Os06g0607700	AT3G13220
Os06g0607800	AT1G45000
Os06g0607800	AT5G43010
Os06g0607900	AT1G03370
Os06g0608100	AT2G04235
Os06g0608300	AT1G06220
Os06g0608300	AT5G25230
Os06g0608500	AT2G19830
Os06g0608500	AT4G29160
Os06g0608600	AT4G26550
Os06g0608600	AT5G56020
Os06g0608700	AT4G26520
Os06g0608700	AT4G26530
Os06g0608800	AT1G67800
Os06g0608800	AT3G01650
Os06g0608800	AT5G14420
Os06g0609400	AT5G59810
Os06g0609500	AT2G01060
Os06g0609600	AT4G26470
Os06g0609700	AT4G17150
Os06g0610100	AT1G08065
Os06g0610100	AT1G08080
Os06g0610100	AT2G28210
Os06g0610100	AT5G56330
Os06g0610350	AT1G55580
Os06g0610500	AT4G24250
Os06g0610800	AT5G10760
Os06g0610800	AT5G10770
Os06g0611000	AT4G26760
Os06g0611000	AT5G55230
Os06g0611200	AT1G03540
Os06g0611500	AT1G17150
Os06g0611500	AT1G43080
Os06g0611500	AT1G43090
Os06g0611500	AT1G43100
Os06g0611500	AT1G78400
Os06g0611500	AT2G15450
Os06g0611500	AT2G15460
Os06g0611500	AT2G15470
Os06g0611500	AT2G26620
Os06g0611500	AT2G33160
Os06g0611500	AT2G40310
Os06g0611500	AT4G13760
Os06g0611600	AT2G19570
Os06g0611600	AT4G29570
Os06g0611600	AT4G29580
Os06g0611600	AT4G29600
Os06g0611600	AT4G29610
Os06g0611600	AT4G29620
Os06g0611600	AT4G29630
Os06g0611600	AT4G29640
Os06g0611600	AT4G29650
Os06g0611700	AT2G19480
Os06g0611700	AT4G26110
Os06g0611700	AT5G56950
Os06g0611900	AT2G26080
Os06g0611900	AT4G33010
Os06g0612200	AT3G57660
Os06g0612300	AT3G57670
Os06g0612800	AT1G51200
Os06g0613000	AT5G12950
Os06g0613000	AT5G12960
Os06g0613400	AT3G52115
Os06g0613600	AT5G06900
Os06g0614000	AT5G06850
Os06g0614000	AT5G48060
Os06g0614100	AT5G06839
Os06g0614300	AT2G42230
Os06g0614300	AT3G57890
Os06g0618100	AT3G12130
Os06g0618100	AT5G06770
Os06g0618150	AT2G44420
Os06g0618300	AT3G18510
Os06g0618600	AT1G50120
Os06g0620600	AT1G30890
Os06g0620600	AT3G59500
Os06g0621800	AT3G51570
Os06g0621800	AT5G17880
Os06g0621800	AT5G44870
Os06g0621900	AT4G38210
Os06g0622500	AT2G20000
Os06g0622500	AT3G16320
Os06g0622700	AT1G42990
Os06g0622800	AT4G35380
Os06g0622800	AT4G38200
Os06g0622900	AT1G20880
Os06g0622900	AT1G76460
Os06g0623200	AT2G33590
Os06g0623200	AT2G33600
Os06g0623300	AT2G33590
Os06g0623300	AT2G33600
Os06g0623600	AT2G33590
Os06g0623600	AT2G33600
Os06g0623700	AT1G74000
Os06g0623700	AT1G74010
Os06g0623700	AT1G74020
Os06g0624700	AT2G33570
Os06g0624900	AT1G21000
Os06g0624900	AT1G43000
Os06g0624900	AT1G76590
Os06g0625200	AT5G46080
Os06g0625400	AT5G42390
Os06g0625500	AT3G52960
Os06g0625700	AT5G22740
Os06g0625800	AT4G18975
Os06g0625900	AT1G70300
Os06g0625900	AT5G14880
Os06g0626600	AT1G13420
Os06g0626600	AT1G13430
Os06g0626600	AT1G28170
Os06g0626600	AT2G03750
Os06g0626600	AT2G03760
Os06g0626600	AT2G03770
Os06g0626600	AT2G14920
Os06g0626600	AT2G27570
Os06g0626600	AT3G45070
Os06g0626600	AT3G45080
Os06g0626600	AT4G26280
Os06g0626600	AT5G43690
Os06g0626700	AT4G22880
Os06g0627500	AT4G28560
Os06g0628500	AT1G31740
Os06g0628500	AT5G20710
Os06g0630300	AT4G04614
Os06g0631300	AT4G24200
Os06g0632200	AT5G38530
Os06g0632300	AT1G64900
Os06g0632300	AT1G64930
Os06g0632300	AT1G64940
Os06g0632300	AT1G64950
Os06g0632300	AT2G12190
Os06g0632300	AT3G03470
Os06g0632300	AT5G61320
Os06g0633500	AT1G14200
Os06g0633800	AT3G30390
Os06g0633800	AT5G38820
Os06g0634100	AT1G74350
Os06g0634300	AT2G04430
Os06g0634300	AT2G04440
Os06g0634300	AT2G04450
Os06g0634300	AT4G12720
Os06g0634300	AT4G25434
Os06g0634300	AT5G47650
Os06g0634500	AT4G22130
Os06g0634600	AT4G04210
Os06g0634600	AT4G22150
Os06g0635200	AT1G50630
Os06g0635200	AT3G20300
Os06g0635200	AT4G03820
Os06g0635200	AT4G22270
Os06g0636600	AT1G62400
Os06g0638000	AT1G21580
Os06g0638100	AT2G15290
Os06g0638200	AT1G21065
Os06g0638300	AT4G38040
Os06g0638500	AT2G15300
Os06g0638500	AT2G23300
Os06g0638500	AT4G34220
Os06g0638500	AT4G37250
Os06g0638500	AT5G67280
Os06g0638700	AT4G35220
Os06g0638900	AT4G34150
Os06g0639100	AT4G34100
Os06g0639200	AT5G67180
Os06g0639300	AT1G79915
Os06g0639500	AT4G32250
Os06g0639600	AT3G11220
Os06g0642900	AT1G80040
Os06g0642900	AT5G32440
Os06g0643000	AT2G25350
Os06g0643000	AT3G15920
Os06g0643000	AT4G32160
Os06g0643100	AT1G21720
Os06g0643100	AT1G77440
Os06g0643300	AT1G17730
Os06g0643300	AT1G73030
Os06g0643500	AT2G10940
Os06g0643600	AT1G52500
Os06g0643700	AT5G20270
Os06g0643900	AT5G34850
Os06g0644100	AT2G25310
Os06g0644100	AT4G32130
Os06g0644500	AT5G20350
Os06g0644600	AT4G04940
Os06g0644700	AT1G80510
Os06g0644800	AT5G35080
Os06g0645400	AT3G23145
Os06g0645400	AT4G10320
Os06g0645600	AT1G80540
Os06g0645600	AT2G12400
Os06g0645600	AT2G25270
Os06g0645700	AT1G32750
Os06g0645700	AT3G19040
Os06g0645800	AT1G32750
Os06g0645800	AT3G19040
Os06g0645901	AT1G32750
Os06g0645901	AT3G19040
Os06g0646000	AT2G41040
Os06g0646400	AT3G46920
Os06g0646500	AT5G13450
Os06g0646600	AT4G32040
Os06g0647100	AT2G24090
Os06g0647200	AT5G58080
Os06g0647400	AT2G24280
Os06g0649000	AT1G80840
Os06g0649000	AT2G25000
Os06g0649000	AT3G32090
Os06g0649000	AT4G31800
Os06g0649500	AT5G25150
Os06g0649700	AT5G54830
Os06g0649800	AT1G15970
Os06g0649800	AT1G80850
Os06g0649800	AT5G57970
Os06g0651600	AT2G25070
Os06g0651600	AT4G31860
Os06g0652000	AT2G24120
Os06g0652200	AT2G24150
Os06g0652200	AT4G30850
Os06g0652300	AT1G17890
Os06g0652300	AT1G73250
Os06g0652400	AT1G17890
Os06g0652400	AT1G73250
Os06g0653000	AT5G57800
Os06g0653100	AT2G23810
Os06g0653100	AT4G28050
Os06g0653100	AT4G30430
Os06g0653800	AT2G43770
Os06g0653900	AT3G48570
Os06g0654000	AT2G24640
Os06g0654000	AT4G31670
Os06g0654300	AT5G10720
Os06g0654900	AT2G24790
Os06g0654900	AT5G24930
Os06g0654900	AT5G57660
Os06g0655100	AT1G17745
Os06g0655500	AT2G24540
Os06g0656000	AT1G73050
Os06g0656500	AT1G51680
Os06g0656500	AT3G21230
Os06g0656500	AT3G21240
Os06g0656800	AT2G24450
Os06g0656800	AT4G31370
Os06g0657500	AT5G57390
Os06g0659300	AT4G30160
Os06g0659300	AT5G57320
Os06g0659400	AT5G20590
Os06g0659500	AT5G20500
Os06g0660200	AT5G57090
Os06g0660700	AT5G05080
Os06g0660800	AT1G11130
Os06g0660800	AT2G20850
Os06g0660800	AT4G03390
Os06g0661400	AT4G25940
Os06g0661400	AT5G57200
Os06g0661700	AT2G19240
Os06g0661700	AT4G29950
Os06g0661700	AT5G57210
Os06g0661800	AT5G24850
Os06g0661900	AT2G19160
Os06g0661900	AT4G25870
Os06g0661900	AT4G30060
Os06g0661900	AT4G31350
Os06g0661900	AT5G57270
Os06g0662000	AT1G78900
Os06g0662200	AT5G24800
Os06g0663000	AT1G50610
Os06g0663000	AT3G20190
Os06g0663200	AT2G07180
Os06g0663400	AT2G24360
Os06g0663400	AT4G31170
Os06g0663500	AT1G27360
Os06g0663500	AT1G27370
Os06g0663500	AT5G43270
Os06g0663600	AT4G31150
Os06g0663800	AT5G45680
Os06g0663900	AT5G10520
Os06g0663900	AT5G65530
Os06g0664100	AT4G36760
Os06g0664200	AT5G64380
Os06g0664300	AT1G30900
Os06g0664300	AT2G34940
Os06g0664300	AT4G20110
Os06g0664400	AT1G53645
Os06g0664800	AT1G79430
Os06g0665000	AT1G16360
Os06g0665000	AT1G54320
Os06g0665000	AT1G79450
Os06g0665000	AT3G12740
Os06g0665100	AT5G44730
Os06g0665200	AT5G67460
Os06g0665400	AT1G30950
Os06g0665500	AT4G20070
Os06g0665800	AT5G44790
Os06g0666100	AT1G31040
Os06g0666600	AT1G16300
Os06g0666600	AT1G79530
Os06g0667200	AT1G31140
Os06g0667500	AT1G31160
Os06g0668200	AT1G79550
Os06g0669275	AT4G00060
Os06g0669400	AT1G06430
Os06g0669400	AT2G30950
Os06g0669600	AT5G51430
Os06g0669700	AT1G01520
Os06g0669700	AT4G01280
Os06g0669700	AT5G52660
Os06g0669800	AT3G22260
Os06g0670000	AT1G16540
Os06g0670400	AT1G53720
Os06g0670500	AT1G53720
Os06g0670633	AT1G10750
Os06g0671000	AT2G30070
Os06g0671150	AT1G16510
Os06g0671150	AT1G56150
Os06g0671150	AT1G79130
Os06g0671150	AT3G12830
Os06g0671700	AT1G30660
Os06g0671700	AT1G30680
Os06g0671800	AT1G30690
Os06g0671900	AT4G20890
Os06g0675200	AT1G56020
Os06g0675200	AT1G79060
Os06g0675200	AT3G12970
Os06g0675600	AT1G56010
Os06g0675600	AT3G12977
Os06g0675700	AT5G11720
Os06g0676000	AT1G15960
Os06g0676000	AT1G80830
Os06g0676600	AT1G16670
Os06g0676700	AT5G11720
Os06g0677400	AT4G20930
Os06g0677500	AT4G24490
Os06g0677500	AT5G41820
Os06g0677600	AT4G18372
Os06g0677700	AT1G30460
Os06g0677800	AT1G30330
Os06g0678651	AT1G58230
Os06g0678800	AT4G22010
Os06g0679400	AT4G26930
Os06g0679400	AT5G55020
Os06g0679500	AT1G05170
Os06g0679500	AT2G32430
Os06g0679800	AT1G11660
Os06g0680500	AT1G05200
Os06g0680500	AT2G32390
Os06g0680700	AT1G11600
Os06g0680900	AT3G42180
Os06g0680900	AT5G11130
Os06g0680900	AT5G20260
Os06g0680900	AT5G33290
Os06g0681300	AT4G04900
Os06g0681600	AT1G05260
Os06g0681600	AT3G21770
Os06g0681600	AT4G11290
Os06g0681700	AT3G07080
Os06g0681900	AT5G61370
Os06g0682700	AT4G31200
Os06g0682900	AT4G21320
Os06g0683000	AT1G05540
Os06g0683000	AT1G05550
Os06g0683000	AT1G30160
Os06g0683000	AT1G30170
Os06g0683000	AT1G68960
Os06g0683000	AT2G45930
Os06g0683000	AT2G45940
Os06g0683000	AT4G13680
Os06g0683000	AT4G14260
Os06g0683000	AT4G16080
Os06g0683000	AT4G16090
Os06g0683000	AT4G25920
Os06g0683000	AT4G25930
Os06g0683000	AT4G27240
Os06g0683000	AT5G03390
Os06g0683000	AT5G46130
Os06g0683000	AT5G46140
Os06g0683000	AT5G52930
Os06g0683000	AT5G52940
Os06g0683000	AT5G53230
Os06g0683000	AT5G53240
Os06g0683000	AT5G53780
Os06g0683000	AT5G53790
Os06g0683000	AT5G54320
Os06g0683000	AT5G54330
Os06g0683000	AT5G54420
Os06g0683000	AT5G54450
Os06g0683000	AT5G54550
Os06g0683000	AT5G54560
Os06g0683000	AT5G54630
Os06g0683000	AT5G55270
Os06g0683000	AT5G55440
Os06g0683000	AT5G55870
Os06g0683000	AT5G55880
Os06g0683000	AT5G55890
Os06g0683000	AT5G67040
Os06g0683200	AT5G54600
Os06g0683300	AT5G54570
Os06g0683950	AT1G61350
Os06g0684000	AT2G20800
Os06g0684000	AT4G05020
Os06g0684000	AT4G21490
Os06g0685100	AT3G20580
Os06g0685100	AT4G27110
Os06g0685300	AT2G21040
Os06g0685300	AT5G04220
Os06g0685700	AT2G28350
Os06g0685700	AT4G30080
Os06g0686400	AT1G62790
Os06g0686500	AT5G51540
Os06g0687000	AT1G52315
Os06g0687000	AT1G79910
Os06g0687000	AT4G32350
Os06g0687400	AT3G26370
Os06g0687450	AT5G14430
Os06g0687500	AT2G42240
Os06g0687600	AT2G15440
Os06g0687600	AT3G50220
Os06g0687600	AT5G67210
Os06g0687700	AT3G11830
Os06g0687800	AT3G20290
Os06g0687800	AT4G05520
Os06g0687900	AT4G36890
Os06g0687900	AT5G67230
Os06g0688100	AT1G30590
Os06g0688100	AT2G34750
Os06g0688100	AT2G39240
Os06g0688200	AT2G18660
Os06g0688200	AT4G30380
Os06g0690700	AT4G37270
Os06g0690900	AT1G77340
Os06g0690900	AT5G65560
Os06g0691000	AT5G44750
Os06g0691100	AT3G20310
Os06g0691200	AT1G18250
Os06g0691200	AT1G73620
Os06g0691400	AT1G44350
Os06g0693200	AT2G18890
Os06g0693300	AT2G24490
Os06g0693300	AT3G02920
Os06g0693500	AT2G24500
Os06g0693500	AT4G31420
Os06g0693700	AT4G31410
Os06g0694000	AT2G18915
Os06g0694000	AT5G57360
Os06g0694100	AT2G39910
Os06g0694200	AT5G03980
Os06g0694300	AT5G44230
Os06g0694600	AT3G61360
Os06g0694800	AT5G57345
Os06g0695500	AT2G18980
Os06g0695500	AT4G30170
Os06g0695600	AT4G31450
Os06g0695600	AT5G10650
Os06g0695600	AT5G24870
Os06g0695800	AT1G67940
Os06g0695900	AT5G05810
Os06g0696600	AT2G18800
Os06g0696900	AT2G40600
Os06g0697000	AT3G23730
Os06g0697000	AT4G14130
Os06g0697200	AT4G33370
Os06g0697200	AT5G51280
Os06g0697400	AT1G54250
Os06g0697400	AT3G59600
Os06g0698300	AT4G31750
Os06g0698300	AT5G10740
Os06g0698300	AT5G24940
Os06g0698400	AT5G19030
Os06g0698500	AT5G10750
Os06g0698500	AT5G24990
Os06g0698500	AT5G25010
Os06g0698500	AT5G25020
Os06g0698600	AT4G31540
Os06g0698674	AT1G36730
Os06g0698674	AT1G77840
Os06g0698802	AT3G07040
Os06g0698812	AT3G07040
Os06g0698859	AT2G27100
Os06g0699100	AT3G62160
Os06g0699200	AT5G57140
Os06g0699400	AT1G10210
Os06g0699400	AT1G59580
Os06g0699400	AT2G18170
Os06g0699400	AT4G36450
Os06g0699500	AT5G57170
Os06g0699600	AT4G25990
Os06g0699600	AT5G57180
Os06g0699700	AT2G28880
Os06g0699800	AT4G25940
Os06g0699800	AT5G57200
Os06g0699900	AT2G20580
Os06g0699900	AT4G08140
Os06g0699900	AT4G28470
Os06g0700000	AT2G19170
Os06g0700000	AT4G30020
Os06g0700100	AT3G62890
Os06g0700500	AT2G19160
Os06g0700500	AT4G25870
Os06g0700500	AT4G30060
Os06g0700500	AT4G31350
Os06g0700500	AT5G57270
Os06g0700700	AT4G30120
Os06g0701100	AT1G54270
Os06g0701100	AT1G72730
Os06g0701100	AT3G13920
Os06g0701200	AT5G52560
Os06g0701300	AT5G24810
Os06g0702100	AT5G35330
Os06g0702700	AT2G24390
Os06g0702700	AT3G28930
Os06g0702700	AT3G28940
Os06g0702700	AT3G28950
Os06g0702700	AT4G31310
Os06g0702700	AT5G39720
Os06g0702700	AT5G39730
Os06g0703000	AT1G07390
Os06g0703500	AT1G27360
Os06g0703500	AT1G27370
Os06g0703500	AT5G43270
Os06g0703800	AT5G58110
Os06g0703900	AT3G13040
Os06g0704000	AT3G13010
Os06g0704000	AT3G13020
Os06g0704000	AT3G13030
Os06g0704100	AT1G16750
Os06g0704100	AT3G13000
Os06g0704200	AT1G78995
Os06g0704300	AT1G75340
Os06g0704500	AT1G22720
Os06g0704600	AT1G44318
Os06g0704600	AT1G69740
Os06g0704700	AT1G16720
Os06g0704800	AT1G16710
Os06g0704800	AT1G55970
Os06g0704800	AT1G79000
Os06g0704800	AT3G12980
Os06g0704900	AT5G01230
Os06g0705000	AT3G55830
Os06g0705200	AT1G21210
Os06g0705200	AT1G21230
Os06g0705200	AT1G21240
Os06g0705200	AT1G21245
Os06g0705200	AT1G21250
Os06g0705200	AT1G21270
Os06g0705200	AT3G25490
Os06g0705300	AT1G23450
Os06g0705350	AT3G62890
Os06g0706600	AT1G21210
Os06g0706600	AT1G21230
Os06g0706600	AT1G21240
Os06g0706600	AT1G21245
Os06g0706600	AT1G21250
Os06g0706600	AT1G21270
Os06g0706600	AT3G25490
Os06g0707000	AT3G18170
Os06g0707000	AT3G18180
Os06g0708000	AT2G01450
Os06g0708100	AT1G26120
Os06g0708100	AT3G02410
Os06g0708100	AT5G15860
Os06g0708300	AT2G18240
Os06g0708400	AT3G55920
Os06g0708400	AT5G58710
Os06g0708500	AT3G55920
Os06g0708500	AT5G58710
Os06g0708600	AT3G02790
Os06g0708600	AT5G16470
Os06g0708700	AT3G45870
Os06g0708700	AT4G19185
Os06g0708700	AT5G45370
Os06g0708832	AT5G34930
Os06g0709000	AT5G34930
Os06g0709100	AT5G45360
Os06g0710300	AT4G19390
Os06g0710700	AT3G03480
Os06g0710700	AT5G17540
Os06g0710800	AT5G36300
Os06g0711200	AT2G16860
Os06g0711600	AT2G16860
Os06g0711700	AT1G31350
Os06g0711800	AT1G62770
Os06g0711800	AT3G47380
Os06g0711800	AT4G00080
Os06g0711800	AT4G12390
Os06g0711800	AT4G25260
Os06g0711800	AT5G62340
Os06g0711800	AT5G62350
Os06g0712200	AT5G24460
Os06g0712300	AT2G45670
Os06g0712400	AT4G11860
Os06g0712400	AT4G22960
Os06g0712500	AT2G46480
Os06g0712500	AT3G61130
Os06g0712600	AT1G75520
Os06g0712600	AT2G18120
Os06g0712600	AT2G21400
Os06g0712600	AT4G36260
Os06g0712700	AT3G54340
Os06g0712900	AT5G67220
Os06g0713000	AT1G75540
Os06g0713000	AT4G39070
Os06g0713100	AT2G16460
Os06g0713100	AT3G51090
Os06g0713800	AT4G25000
Os06g0714000	AT3G51130
Os06g0714100	AT4G34700
Os06g0714200	AT3G49370
Os06g0714200	AT5G24430
Os06g0714300	AT2G46690
Os06g0714300	AT3G61900
Os06g0714300	AT4G00880
Os06g0714300	AT5G53590
Os06g0714500	AT4G27680
Os06g0714500	AT5G53540
Os06g0714600	AT1G01200
Os06g0714900	AT4G17660
Os06g0714900	AT5G47070
Os06g0715000	AT2G32760
Os06g0715100	AT2G35190
Os06g0715200	AT2G17972
Os06g0715400	AT2G17990
Os06g0715400	AT4G36105
Os06g0715400	AT5G66250
Os06g0715500	AT2G16595
Os06g0715500	AT2G21160
Os06g0715600	AT5G42470
Os06g0715700	AT2G21120
Os06g0715700	AT4G38730
Os06g0716000	AT1G30755
Os06g0716200	AT1G20030
Os06g0716200	AT1G75800
Os06g0716200	AT2G17860
Os06g0716200	AT4G18253
Os06g0716200	AT4G36010
Os06g0716200	AT4G38670
Os06g0716600	AT3G47680
Os06g0716700	AT4G24190
Os06g0717100	AT2G17840
Os06g0717100	AT3G51250
Os06g0717100	AT4G35985
Os06g0717400	AT1G76050
Os06g0717600	AT2G17730
Os06g0717600	AT4G35840
Os06g0717600	AT5G66070
Os06g0717800	AT3G51370
Os06g0717800	AT5G66080
Os06g0718300	AT1G20180
Os06g0721900	AT1G20180
Os06g0723650	AT1G20180
Os06g0724100	AT1G20110
Os06g0724200	AT1G11320
Os06g0724300	AT4G38500
Os06g0724400	AT5G27280
Os06g0724500	AT4G35140
Os06g0724500	AT4G38480
Os06g0724600	AT4G35785
Os06g0724700	AT5G40820
Os06g0724800	AT1G09650
Os06g0724800	AT1G11270
Os06g0724800	AT1G12490
Os06g0724800	AT1G12855
Os06g0724800	AT1G12860
Os06g0724800	AT1G12870
Os06g0724800	AT1G13200
Os06g0724800	AT1G14315
Os06g0724800	AT1G71320
Os06g0724800	AT2G02030
Os06g0724800	AT2G05600
Os06g0724800	AT2G34280
Os06g0724800	AT3G26744
Os06g0724800	AT3G62350
Os06g0724800	AT3G62380
Os06g0724800	AT4G01640
Os06g0724800	AT5G10340
Os06g0725000	AT4G35770
Os06g0725000	AT5G66040
Os06g0725300	AT3G45960
Os06g0725300	AT3G45970
Os06g0725300	AT4G38400
Os06g0725900	AT1G50250
Os06g0725900	AT5G42270
Os06g0726100	AT3G12500
Os06g0726200	AT3G12500
Os06g0726300	AT2G17040
Os06g0726600	AT4G38360
Os06g0726800	AT1G20590
Os06g0726800	AT1G20610
Os06g0726800	AT1G76310
Os06g0726800	AT2G17620
Os06g0726800	AT4G35620
Os06g0726900	AT5G42340
Os06g0727000	AT1G02040
Os06g0727000	AT4G35610
Os06g0727000	AT4G35700
Os06g0727200	AT1G20630
Os06g0727300	AT4G38270
Os06g0727400	AT2G17220
Os06g0727400	AT4G35600
Os06g0727900	AT4G37420
Os06g0728000	AT1G20693
Os06g0728000	AT1G20696
Os06g0728000	AT2G17560
Os06g0728000	AT4G35570
Os06g0728600	AT1G21630
Os06g0728700	AT1G18330
Os06g0728700	AT3G10113
Os06g0728800	AT1G05570
Os06g0728800	AT2G31960
Os06g0728800	AT3G14780
Os06g0728800	AT5G13000
Os06g0728800	AT5G36870
Os06g0728902	AT1G05570
Os06g0728902	AT2G31960
Os06g0728902	AT3G14780
Os06g0728902	AT5G13000
Os06g0728902	AT5G36870
Os06g0729000	AT5G17230
Os06g0729300	AT1G48410
Os06g0729500	AT5G23120
Os06g0729650	AT5G23120
Os06g0729900	AT5G08200
Os06g0729900	AT5G23130
Os06g0730000	AT5G23210
Os06g0730300	AT3G19970
Os06g0730600	AT1G50380
Os06g0730800	AT3G05070
Os06g0730900	AT1G01650
Os06g0730900	AT1G63690
Os06g0731100	AT2G27980
Os06g0731100	AT2G36720
Os06g0731200	AT1G53390
Os06g0731200	AT2G37010
Os06g0731200	AT5G60740
Os06g0731300	AT3G45050
Os06g0731400	AT2G20230
Os06g0731400	AT4G28770
Os06g0731600	AT1G63490
Os06g0731800	AT2G20760
Os07g0100200	AT2G38210
Os07g0100200	AT2G38230
Os07g0100300	AT5G01220
Os07g0100600	AT3G54140
Os07g0100600	AT5G01180
Os07g0100800	AT2G36590
Os07g0100800	AT2G39890
Os07g0100800	AT3G55740
Os07g0101000	AT3G09220
Os07g0101000	AT5G01040
Os07g0101000	AT5G01050
Os07g0101200	AT1G74580
Os07g0101400	AT2G39760
Os07g0101500	AT1G07420
Os07g0101500	AT2G29390
Os07g0101800	AT4G17810
Os07g0102000	AT3G20480
Os07g0102100	AT4G13420
Os07g0102400	AT4G21790
Os07g0102500	AT3G19090
Os07g0103100	AT1G05200
Os07g0103100	AT2G32390
Os07g0103200	AT4G27120
Os07g0103500	AT4G21200
Os07g0104100	AT3G01190
Os07g0104100	AT5G15180
Os07g0104233	AT3G01190
Os07g0104233	AT5G15180
Os07g0104500	AT3G01190
Os07g0104500	AT5G15180
Os07g0105700	AT4G05190
Os07g0105700	AT4G21270
Os07g0105700	AT4G27180
Os07g0105700	AT5G54670
Os07g0105800	AT4G19090
Os07g0105800	AT5G45460
Os07g0105800	AT5G45470
Os07g0105800	AT5G45480
Os07g0105800	AT5G45530
Os07g0105800	AT5G45540
Os07g0106000	AT4G11800
Os07g0106000	AT4G23000
Os07g0106100	AT4G03260
Os07g0106200	AT1G11260
Os07g0106200	AT4G21480
Os07g0107800	AT5G53890
Os07g0108000	AT5G17370
Os07g0108200	AT3G23550
Os07g0108200	AT3G23560
Os07g0108300	AT1G23310
Os07g0108300	AT1G70580
Os07g0108400	AT1G23140
Os07g0108400	AT1G48590
Os07g0108400	AT1G66360
Os07g0108400	AT1G70790
Os07g0108400	AT1G70800
Os07g0108400	AT1G70810
Os07g0108400	AT1G73580
Os07g0108400	AT2G01540
Os07g0108400	AT3G17980
Os07g0108400	AT5G37740
Os07g0108500	AT1G23140
Os07g0108500	AT1G48590
Os07g0108500	AT1G66360
Os07g0108500	AT1G70790
Os07g0108500	AT1G70800
Os07g0108500	AT1G70810
Os07g0108500	AT1G73580
Os07g0108500	AT2G01540
Os07g0108500	AT3G17980
Os07g0108500	AT5G37740
Os07g0108900	AT1G26310
Os07g0108900	AT1G69120
Os07g0108900	AT5G60910
Os07g0109100	AT4G19090
Os07g0109100	AT5G45460
Os07g0109100	AT5G45470
Os07g0109100	AT5G45480
Os07g0109100	AT5G45530
Os07g0109100	AT5G45540
Os07g0109300	AT2G36540
Os07g0109300	AT2G36550
Os07g0109400	AT1G18620
Os07g0109400	AT1G74160
Os07g0109400	AT3G02170
Os07g0109400	AT5G15580
Os07g0109500	AT3G07110
Os07g0109500	AT3G24830
Os07g0109500	AT4G13170
Os07g0109500	AT5G48760
Os07g0109600	AT5G61150
Os07g0110200	AT1G10300
Os07g0110200	AT1G50920
Os07g0110400	AT5G15540
